Date Published,General Address,Status,Condition,Article ID,Price Per SQMT
12/9/2023,ნაძალადევი,ახალი აშენებული,ახალი რემონტით,32,1366.12
12/9/2023,ნაძალადევი,ახალი აშენებული,გარემონტებული,1,1477.78
12/9/2023,ნაძალადევი,ახალი აშენებული,თეთრი კარკასი,8,1199.19
12/9/2023,ნაძალადევი,ახალი აშენებული,მიმდინარე რემონტი,1,1301.2
12/9/2023,ნაძალადევი,ძველი აშენებული,ახალი რემონტით,4,1138.78
12/9/2023,ნაძალადევი,ძველი აშენებული,ძველი რემონტით,5,987.01
12/9/2023,ნუცუბიძის პლატო,ახალი აშენებული,ახალი რემონტით,15,1493.51
12/9/2023,ნუცუბიძის პლატო,ახალი აშენებული,თეთრი კარკასი,1,785.71
12/9/2023,მთაწმინდა,ახალი აშენებული,გარემონტებული,1,3000
12/9/2023,ნუცუბიძის პლატო,ახალი აშენებული,სარემონტო,1,1075
12/9/2023,ნუცუბიძის პლატო,ძველი აშენებული,ახალი რემონტით,2,1358.7
12/9/2023,ნავთლუღი,ახალი აშენებული,მწვანე კარკასი,2,894.455
12/9/2023,მთაწმინდა,ახალი აშენებული,ახალი რემონტით,1,1976.74
12/9/2023,ისანი,ახალი აშენებული,შავი კარკასი,1,1099.29
12/9/2023,ლისის ტბის დასახლება,ახალი აშენებული,თეთრი კარკასი,6,1230.035
